market,variant,pendle,morpho,hedge,bar,bars,start,end,target_ltv,leverage_at_entry,pt_apy_at_entry,borrow_apy_mean,funding_apr_mean,boros_mark_apr_mean,realised_apy,final_equity,max_drawdown,hedge_coverage_mean,hedge_pnl,liquidations,min_health_factor,debt_changes,hedge_margin_share,hedge_ratio
susde_25sep2025,boros,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,BINANCE-ETHUSDT-26SEP2025,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.8,3.0294375186923657,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.05723808492240923,101598.33329623025,-0.024244445865438835,0.26188218002895924,-416.8560614743765,0,1.1850790006159821,3,0.3,0.5
susde_25sep2025,boros,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,BINANCE-ETHUSDT-26SEP2025,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.8,3.0294375186923657,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.04316681200572958,101181.47723475585,-0.024763249020067324,0.5237643600579185,-833.7121229487893,0,1.1850790006159821,3,0.3,1.0
susde_25sep2025,perp,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,ETHUSDT basis,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.8,3.8965693801048924,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.08849968721671653,102458.20931915945,-0.030995336290308595,0.02204950411912623,-35.42731660062782,0,1.1850752558981343,3,0.1,0.5
susde_25sep2025,perp,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,ETHUSDT basis,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.8,3.8965693801048924,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.08849968721671653,102458.20931915945,-0.030995336290308595,0.02204950411912623,-35.42731660062782,0,1.1850752558981343,3,0.1,1.0
susde_25sep2025,perp,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,ETHUSDT basis,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.8,3.029953134511645,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.06839927126894119,101908.90740790273,-0.024114973080824775,0.08496059937698142,-106.28194980189437,0,1.1850790006159821,3,0.3,0.5
susde_25sep2025,perp,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,ETHUSDT basis,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.8,3.029953134511645,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.06839927126894119,101908.90740790273,-0.024114973080824775,0.08496059937698142,-106.28194980189437,0,1.1850790006159821,3,0.3,1.0
susde_25sep2025,none,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.86,5.3075795386505975,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.0999002472079007,102716.73565187829,-0.04337473343684184,,0.0,0,1.1229719581726452,3,0.0,0.0
susde_25sep2025,boros,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,BINANCE-ETHUSDT-26SEP2025,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.86,4.7756431508894295,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.06802124335048254,101825.67751734146,-0.03911574742816415,0.26188218002895924,-690.4434298378637,0,1.1229752278442564,3,0.1,0.5
susde_25sep2025,boros,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,BINANCE-ETHUSDT-26SEP2025,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.86,4.7756431508894295,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.04460074047540119,101135.23408750362,-0.041191156777041216,0.5237643600579185,-1380.8868596757147,0,1.1229752278442564,3,0.1,1.0
susde_25sep2025,boros,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,BINANCE-ETHUSDT-26SEP2025,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.86,3.7127325360509307,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.0559526451800787,101529.79903701796,-0.030560064839296075,0.26188218002895924,-537.8208132333348,0,1.1229817826556003,3,0.3,0.5
susde_25sep2025,boros,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,BINANCE-ETHUSDT-26SEP2025,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.86,3.7127325360509307,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.03783244471888314,100991.9782237846,-0.032181421149484635,0.5237643600579185,-1075.6416264667023,0,1.1229817826556003,3,0.3,1.0
susde_25sep2025,perp,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,ETHUSDT basis,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.86,4.775914299373359,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.09077592010691671,102480.6936305787,-0.03906261043134385,0.017097783651352217,-35.42731660062782,0,1.1229752278442564,3,0.1,0.5
susde_25sep2025,perp,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,ETHUSDT basis,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.86,4.775914299373359,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.09077592010691671,102480.6936305787,-0.03906261043134385,0.017097783651352217,-35.42731660062782,0,1.1229752278442564,3,0.1,1.0
susde_25sep2025,perp,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,ETHUSDT basis,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.86,3.7133646405051404,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.071243821427742,101961.3379004494,-0.030394837595601132,0.06585022643333478,-106.28194980189437,0,1.1229817826556003,3,0.3,0.5
susde_25sep2025,perp,PT-sUSDe-25SEP2025,PT-sUSDE-25SEP2025 / DAI,ETHUSDT basis,day,113,2025-06-05 00:00:00+00:00,2025-09-25 00:00:00+00:00,0.86,3.7133646405051404,0.08107348670557468,0.07929934480616853,0.058156515929203546,0.06639235061126644,0.071243821427742,101961.3379004494,-0.030394837595601132,0.06585022643333478,-106.28194980189437,0,1.1229817826556003,3,0.3,1.0
