market,variant,pendle,morpho,hedge,bar,bars,start,end,target_ltv,leverage_at_entry,pt_apy_at_entry,borrow_apy_mean,funding_apr_mean,boros_mark_apr_mean,realised_apy,final_equity,max_drawdown,hedge_coverage_mean,hedge_pnl,liquidations,min_health_factor,debt_changes,hedge_margin_share,hedge_ratio
susde_5feb2026_usdc,boros,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,BINANCE-ETHUSDT-27MAR2026,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.7,2.238689089894882,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.0709983571914159,101297.83726741046,-0.002934684481015859,0.4851161234879106,-561.0051226266805,0,1.330819274559612,1,0.3,0.5
susde_5feb2026_usdc,boros,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,BINANCE-ETHUSDT-27MAR2026,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.7,2.238689089894882,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.041266495905745826,100736.83214478378,-0.0064496882965739966,0.9702322469758212,-1122.0102452533647,0,1.330819274559612,1,0.3,1.0
susde_5feb2026_usdc,perp,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,ETHUSDT basis,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.7,2.878983903456005,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.1303289217497896,102349.27917347747,-0.0005597734408641086,0.03353993865722779,-30.947109385220756,0,1.3308179999273968,1,0.1,0.5
susde_5feb2026_usdc,perp,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,ETHUSDT basis,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.7,2.878983903456005,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.1303289217497896,102349.27917347747,-0.0005597734408641086,0.03353993865722779,-30.947109385220756,0,1.3308179999273968,1,0.1,1.0
susde_5feb2026_usdc,perp,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,ETHUSDT basis,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.7,2.2390698953174804,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.09727382443914445,101766.00106188148,-0.0004827838193021128,0.12935849382017292,-92.84132815566045,0,1.330819274559612,1,0.3,0.5
susde_5feb2026_usdc,perp,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,ETHUSDT basis,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.7,2.2390698953174804,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.09727382443914445,101766.00106188148,-0.0004827838193021128,0.12935849382017292,-92.84132815566045,0,1.330819274559612,1,0.3,1.0
susde_5feb2026_usdc,none,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.8,4.329746431483183,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.1859894241327058,103276.85911994585,-0.0009345642331176629,,0.0,0,1.1895461494939823,1,0.0,0.0
susde_5feb2026_usdc,boros,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,BINANCE-ETHUSDT-27MAR2026,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.8,3.8962259783581263,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.10497439958170407,101864.7873426932,-0.005993673817773826,0.4851161234879105,-1091.6984732589754,0,1.189547938067472,1,0.1,0.5
susde_5feb2026_usdc,boros,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,BINANCE-ETHUSDT-27MAR2026,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.8,3.8962259783581263,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.04623607075106784,100773.08886943423,-0.012871920536172698,0.970232246975821,-2183.3969465179507,0,1.189547938067472,1,0.1,1.0
susde_5feb2026_usdc,boros,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,BINANCE-ETHUSDT-27MAR2026,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.8,3.029649555969235,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.08108075756603994,101461.68522766295,-0.004676639585554421,0.4851161234879105,-849.1813511969376,0,1.189551515981982,1,0.3,0.5
susde_5feb2026_usdc,boros,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,BINANCE-ETHUSDT-27MAR2026,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.8,3.029649555969235,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.03598647470447425,100612.50387646598,-0.01003291013061025,0.970232246975821,-1698.362702393897,0,1.189551515981982,1,0.3,1.0
susde_5feb2026_usdc,perp,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,ETHUSDT basis,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.8,3.8964469999000317,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.16488987206223693,102925.53870656696,-0.000829036883148726,0.022158370485991,-30.947109385220756,0,1.189547938067472,1,0.1,0.5
susde_5feb2026_usdc,perp,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,ETHUSDT basis,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.8,3.8964469999000317,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.16488987206223693,102925.53870656696,-0.000829036883148726,0.022158370485991,-30.947109385220756,0,1.189547938067472,1,0.1,1.0
susde_5feb2026_usdc,perp,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,ETHUSDT basis,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.8,3.0301650249947967,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.12352762970572218,102218.02525070423,-0.0006412662556095627,0.08545969313397983,-92.84132815566045,0,1.189551515981982,1,0.3,0.5
susde_5feb2026_usdc,perp,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,ETHUSDT basis,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.8,3.0301650249947967,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.12352762970572218,102218.02525070423,-0.0006412662556095627,0.08545969313397983,-92.84132815566045,0,1.189551515981982,1,0.3,1.0
susde_5feb2026_usdc,none,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.86,5.30678160929574,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.22024761184454844,103820.64798719384,-0.0011922362633234318,,0.0,0,1.1272191552431294,1,0.0,0.0
susde_5feb2026_usdc,boros,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,BINANCE-ETHUSDT-27MAR2026,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.86,4.775234414407771,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.11625503616169075,102037.09301799008,-0.007917191072687402,0.4851161234879105,-1411.5279268077447,0,1.1272222989658522,1,0.1,0.5
susde_5feb2026_usdc,boros,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,BINANCE-ETHUSDT-27MAR2026,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.86,4.775234414407771,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.04014667483763623,100625.56509118233,-0.017380686753904584,0.970232246975821,-2823.055853615493,0,1.1272222989658522,1,0.1,1.0
susde_5feb2026_usdc,boros,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,BINANCE-ETHUSDT-27MAR2026,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.86,3.7128815821828605,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.08977935129475978,101599.89781496927,-0.006179299935402227,0.4851161234879105,-1097.9815897878507,0,1.1272285880630768,1,0.3,0.5
susde_5feb2026_usdc,boros,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,BINANCE-ETHUSDT-27MAR2026,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.86,3.7128815821828605,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.03137411467379758,100501.9162251814,-0.01354874226169156,0.970232246975821,-2195.9631795757123,0,1.1272285880630768,1,0.3,1.0
susde_5feb2026_usdc,perp,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,ETHUSDT basis,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.86,4.775505384483811,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.19530056035939136,103417.6738354126,-0.0010611391690353855,0.01713764125387919,-30.947109385220756,0,1.1272222989658522,1,0.1,0.5
susde_5feb2026_usdc,perp,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,ETHUSDT basis,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.86,4.775505384483811,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.19530056035939136,103417.6738354126,-0.0010611391690353855,0.01713764125387919,-30.947109385220756,0,1.1272222989658522,1,0.1,1.0
susde_5feb2026_usdc,perp,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,ETHUSDT basis,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.86,3.713513436045189,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.14653466893321943,102605.03807660146,-0.0008169797135619827,0.0660947126649101,-92.84132815566045,0,1.1272285880630768,1,0.3,0.5
susde_5feb2026_usdc,perp,PT-sUSDe-5FEB2026,PT-sUSDE-5FEB2026 / USDC,ETHUSDT basis,day,73,2025-11-25 00:00:00+00:00,2026-02-05 00:00:00+00:00,0.86,3.713513436045189,0.06215067038792199,0.04228832782603759,0.036207149999999994,0.05277257830290987,0.14653466893321943,102605.03807660146,-0.0008169797135619827,0.0660947126649101,-92.84132815566045,0,1.1272285880630768,1,0.3,1.0
