market,variant,pendle,morpho,hedge,bar,bars,start,end,target_ltv,leverage_at_entry,pt_apy_at_entry,borrow_apy_mean,funding_apr_mean,boros_mark_apr_mean,realised_apy,final_equity,max_drawdown,hedge_coverage_mean,hedge_pnl,liquidations,min_health_factor,debt_changes,hedge_margin_share,hedge_ratio
susde_27nov2025_usds,perp,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,ETHUSDT basis,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.8,3.0301663097933003,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.3445053736698125,107628.7913110675,-0.004669673128280483,0.08516484549761014,-126.23268264712533,0,1.1896490478446922,1,0.3,0.5
susde_27nov2025_usds,perp,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,ETHUSDT basis,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.8,3.0301663097933003,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.3445053736698125,107628.7913110675,-0.004669673128280483,0.08516484549761014,-126.23268264712533,0,1.1896490478446922,1,0.3,1.0
susde_27nov2025_usds,none,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.86,5.306901358115435,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.6583459123016799,113396.44285771839,-0.008191806946771019,,0.0,0,1.127314393670772,1,0.0,0.0
susde_27nov2025_usds,boros,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,BINANCE-ETHUSDT-28NOV2025,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.86,4.775349254881957,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.5766086383568678,111985.23453913024,-0.007380745148471868,0.19218448831084006,-77.61234904994672,0,1.1273162943201012,1,0.1,0.5
susde_27nov2025_usds,boros,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,BINANCE-ETHUSDT-28NOV2025,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.86,4.775349254881957,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.572277995229119,111907.62219008029,-0.007380745148471868,0.3843689766216801,-155.22469809989343,0,1.1273162943201012,1,0.1,1.0
susde_27nov2025_usds,boros,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,BINANCE-ETHUSDT-28NOV2025,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.86,3.7129180304156315,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.4311840937728355,109331.25491184756,-0.005753400684821552,0.19218448831084006,-60.36936586609954,0,1.1273200962224135,1,0.3,0.5
susde_27nov2025_usds,boros,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,BINANCE-ETHUSDT-28NOV2025,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.86,3.7129180304156315,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.4280514067667389,109270.88554598147,-0.005753400684821552,0.3843689766216801,-120.7387317321809,0,1.1273200962224135,1,0.3,1.0
susde_27nov2025_usds,perp,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,ETHUSDT basis,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.86,4.7756202394262965,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.5789498244867815,112020.7693272978,-0.007372194786148367,0.017077626375144286,-42.07756088237147,0,1.1273162943201012,1,0.1,0.5
susde_27nov2025_usds,perp,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,ETHUSDT basis,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.86,4.7756202394262965,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.5789498244867815,112020.7693272978,-0.007372194786148367,0.017077626375144286,-42.07756088237147,0,1.1273162943201012,1,0.1,1.0
susde_27nov2025_usds,perp,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,ETHUSDT basis,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.86,3.7135499302341533,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.42873085310298054,109265.39159506653,-0.00572749969395947,0.06586625584799069,-126.23268264712533,0,1.1273200962224135,1,0.3,0.5
susde_27nov2025_usds,perp,PT-sUSDe-27NOV2025,PT-sUSDE-27NOV2025 / USDS,ETHUSDT basis,day,93,2025-08-27 00:00:00+00:00,2025-11-27 00:00:00+00:00,0.86,3.7135499302341533,0.09414837751608274,0.027568914616666707,0.03972683548387097,0.05442647248746811,0.42873085310298054,109265.39159506653,-0.00572749969395947,0.06586625584799069,-126.23268264712533,0,1.1273200962224135,1,0.3,1.0
